2021110204200113001087634926	,2021110222001484131416867730	,2021-11-02 09:39:51 ,2021-11-02 09:39:54 ,2021-11-02 09:39:54 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,3.00    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021110204200113001087638957	,2021110222001484131416824292	,2021-11-02 09:36:18 ,2021-11-02 09:36:20 ,2021-11-02 09:36:20 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,20.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021110204200113001087627842	,2021110222001484131416844433	,2021-11-02 09:24:38 ,2021-11-02 09:24:40 ,2021-11-02 09:24:40 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,8.80    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021110204200113001087626460	,2021110222001484131416967580	,2021-11-02 09:22:22 ,2021-11-02 09:22:24 ,2021-11-02 09:22:24 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,15.20   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021110204200113001087656473	,2021110222001484135732522012	,2021-11-02 09:19:50 ,2021-11-02 09:19:51 ,2021-11-02 09:19:51 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,42.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021110204200113001087638114	,2021110222001484131416872163	,2021-11-02 09:15:33 ,2021-11-02 09:15:35 ,2021-11-02 09:15:35 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,136.00  ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
20211102302055934781 	,                    	,2021-11-02 02:56:14 ,                    ,2021-11-02 02:56:14 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-2021.11.01-收益发放 ,1.91    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021110122001155785713990568	,T200P2214425522246509565	,2021-11-01 22:48:06 ,2021-11-01 22:48:21 ,2021-11-01 22:48:22 ,淘宝        ,支付宝担保交易         ,大唐商业摄影          ,古风人像原图RAW原片CR2古装美女国潮汉服高清写真摄影ps精修素材,5.04    ,支出      ,等待确认收货  ,0.00     ,0.00     ,                    ,已支出      ,
20211101385245820781 	,                    	,2021-11-01 04:12:20 ,                    ,2021-11-01 04:12:20 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-2021.10.31-收益发放 ,1.84    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021103122001455785709185593	,7895204921392378    	,2021-10-31 18:54:09 ,2021-10-31 18:54:10 ,2021-10-31 18:54:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,诺米商业有限公司        ,湖南长沙岳麓24品生活中心店      ,12.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211031009130100010780049260601	,LC2021103114173520886022558557833931	,2021-10-31 14:17:35 ,2021-10-31 14:17:42 ,2021-10-31 14:17:35 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-单次转入            ,16000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20211031009130100010780048883610	,LC2021103114170820886022558557831749	,2021-10-31 14:17:08 ,                    ,2021-10-31 14:17:08 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-单次转入            ,20000.00,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
20211031009130100010780049583244	,LC2021103114165320886022558557835490	,2021-10-31 14:16:53 ,2021-10-31 14:16:57 ,2021-10-31 14:16:53 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-单次转入            ,50000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20211031370337282781 	,                    	,2021-10-31 03:17:18 ,                    ,2021-10-31 03:17:18 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-2021.10.30-收益发放 ,1.84    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021103022001455785708085004	,82738210027324399744	,2021-10-30 19:42:33 ,2021-10-30 19:42:34 ,2021-10-30 19:42:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沃尔玛购物广场长沙观沙路店   ,超市商品                ,91.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211030009130100010780048339214	,LC2021103015383220886022558557838268	,2021-10-30 15:38:32 ,                    ,2021-10-30 15:38:32 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-单次转入            ,20000.00,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
20211030009130100010780048375181	,LC2021103015380320886022558557831819	,2021-10-30 15:38:03 ,                    ,2021-10-30 15:38:03 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-单次转入            ,50000.00,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
20211030009130100010780048061545	,LC2021103015305220886022558557834735	,2021-10-30 15:30:52 ,                    ,2021-10-30 15:30:52 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-单次转入            ,20000.00,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
20211030009130100010780047925225	,LC2021103015303920886022558557839013	,2021-10-30 15:30:39 ,2021-10-30 15:30:42 ,2021-10-30 15:30:39 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-单次转入            ,20000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20211030009130100010780047750656	,LC2021103015303320886022558557831771	,2021-10-30 15:30:33 ,                    ,2021-10-30 15:30:33 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-单次转入            ,20000.00,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
20211030009130100010780047861209	,LC2021103015301620886022558557831691	,2021-10-30 15:30:16 ,2021-10-30 15:30:23 ,2021-10-30 15:30:16 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-单次转入            ,20000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20211030009130100010780047728024	,LC2021103015300520886022558557838450	,2021-10-30 15:30:05 ,                    ,2021-10-30 15:30:05 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-单次转入            ,20000.00,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2021103004200113001087269266	,2021103022001484135725864328	,2021-10-30 09:33:30 ,2021-10-30 09:33:32 ,2021-10-30 09:33:32 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,3.00    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087275717	,2021103022001484135725008308	,2021-10-30 09:27:24 ,2021-10-30 09:27:25 ,2021-10-30 09:27:25 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,6.50    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087279198	,2021103022001484135724655074	,2021-10-30 09:21:38 ,2021-10-30 09:21:40 ,2021-10-30 09:21:40 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,4.70    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087266009	,2021103022001484135726162736	,2021-10-30 09:18:08 ,2021-10-30 09:18:09 ,2021-10-30 09:18:09 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,2.80    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087286895	,2021103022001484135726105539	,2021-10-30 09:15:55 ,2021-10-30 09:15:56 ,2021-10-30 09:15:56 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,12.50   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087269075	,2021103022001484135725796747	,2021-10-30 09:12:56 ,2021-10-30 09:12:58 ,2021-10-30 09:12:58 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,2.00    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087282037	,2021103022001484135725832067	,2021-10-30 09:09:09 ,2021-10-30 09:09:11 ,2021-10-30 09:09:11 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,30.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087264448	,2021103022001484135726161090	,2021-10-30 09:06:19 ,2021-10-30 09:06:21 ,2021-10-30 09:06:21 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,24.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087279717	,2021103022001484135725514813	,2021-10-30 08:54:57 ,2021-10-30 08:54:59 ,2021-10-30 08:54:59 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,10.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087270981	,2021103022001484135725286223	,2021-10-30 08:52:10 ,2021-10-30 08:52:12 ,2021-10-30 08:52:12 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,8.80    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087256308	,2021103022001484135726161081	,2021-10-30 08:49:07 ,2021-10-30 08:49:09 ,2021-10-30 08:49:09 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,86.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021103004200113001087287499	,2021103022001484135724855793	,2021-10-30 08:46:37 ,2021-10-30 08:46:38 ,2021-10-30 08:46:38 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,115.00  ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
20211030355366063781 	,                    	,2021-10-30 03:38:23 ,                    ,2021-10-30 03:38:23 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-2021.10.29-收益发放 ,1.90    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211029339121147781 	,                    	,2021-10-29 02:58:12 ,                    ,2021-10-29 02:58:12 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-2021.10.28-收益发放 ,1.82    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021102822001155785706644101	,T200P2211076080875509565	,2021-10-28 23:35:39 ,2021-10-28 23:35:48 ,2021-10-29 14:08:17 ,淘宝        ,支付宝担保交易         ,天猫国际进口超市国内现货    ,官方好奇金装超薄透气纸尿裤L132非拉拉裤纸尿片尿不湿长裤尿布湿,268.79  ,支出      ,等待确认收货  ,0.00     ,0.00     ,                    ,已支出      ,
2021102822001355781408220532	,T3901P2211080940369509565	,2021-10-28 23:30:39 ,2021-10-28 23:31:22 ,2021-10-28 23:31:22 ,淘宝        ,即时到账交易          ,阿里巴巴集团88VIP     ,全年88VIP             ,88.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102822001455785705271389	,741266000048210001211028115605968518	,2021-10-28 10:42:14 ,2021-10-28 10:42:15 ,2021-10-28 10:42:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,海底世界（湖南）有限公司3   ,海底世界（湖南）有限公司3       ,998.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211028324284212781 	,                    	,2021-10-28 03:06:31 ,                    ,2021-10-28 03:06:31 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-2021.10.27-收益发放 ,1.76    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021102722001455781407058954	,20211027203911U04704060949243349	,2021-10-27 20:39:21 ,2021-10-27 20:39:22 ,2021-10-27 20:39:22 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-21102711100300000026737414888459,63.20   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087036886	,2021102722001484131413353356	,2021-10-27 10:20:40 ,2021-10-27 10:20:41 ,2021-10-27 10:20:41 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,11.88   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087038006	,2021102722001484131413329224	,2021-10-27 10:17:07 ,2021-10-27 10:17:08 ,2021-10-27 10:17:08 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,30.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087050671	,2021102722001484131413215950	,2021-10-27 10:13:25 ,2021-10-27 10:13:26 ,2021-10-27 10:13:26 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,30.60   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087014750	,2021102722001484131413225236	,2021-10-27 10:08:21 ,2021-10-27 10:08:22 ,2021-10-27 10:08:22 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,34.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087038587	,2021102722001484131413303599	,2021-10-27 10:05:46 ,2021-10-27 10:05:48 ,2021-10-27 10:05:48 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,7.00    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087041357	,2021102722001484131413294378	,2021-10-27 10:04:05 ,2021-10-27 10:04:07 ,2021-10-27 10:04:07 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,6.00    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087052335	,2021102722001484135722594033	,2021-10-27 10:00:46 ,2021-10-27 10:00:48 ,2021-10-27 10:00:48 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,9.00    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087027946	,2021102722001484131413330608	,2021-10-27 09:57:56 ,2021-10-27 09:57:58 ,2021-10-27 09:57:58 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,4.00    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087039976	,2021102722001484131413208280	,2021-10-27 09:55:03 ,2021-10-27 09:55:05 ,2021-10-27 09:55:05 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,5.00    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087036297	,2021102722001484131413225234	,2021-10-27 09:46:19 ,2021-10-27 09:46:20 ,2021-10-27 09:46:20 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,6.60    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087036682	,2021102722001484131413351950	,2021-10-27 09:42:44 ,2021-10-27 09:42:45 ,2021-10-27 09:42:45 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,18.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102704200113001087039399	,2021102722001484135722337179	,2021-10-27 09:34:22 ,2021-10-27 09:34:23 ,2021-10-27 09:34:23 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,36.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
20211027307977242781 	,                    	,2021-10-27 03:19:27 ,                    ,2021-10-27 03:19:27 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-2021.10.26-收益发放 ,1.87    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021102622001455785704455261	,82738210027302145317	,2021-10-26 18:45:17 ,2021-10-26 18:45:18 ,2021-10-26 18:45:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沃尔玛购物广场长沙观沙路店   ,超市商品                ,51.70   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102622001455785704180904	,000000000208835200665043567	,2021-10-26 18:06:42 ,2021-10-26 18:06:44 ,2021-10-26 18:06:44 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,大米先生(长房24品)     ,24品 收银员:181****9200 ,52.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102622001455785702970477	,21P2088721085226061W03_211026013727150080-10689640	,2021-10-26 14:32:50 ,2021-10-26 14:32:51 ,2021-10-26 14:32:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,长沙市壹印饮品有限公司     ,二维码支付               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102622001455785702845946	,XP1821102611501042832861004569	,2021-10-26 11:39:26 ,2021-10-26 11:39:27 ,2021-10-26 11:39:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1821102611501042832861004569,12.23   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102622001455785703296371	,XP1521102611201475682235002027	,2021-10-26 11:19:28 ,2021-10-26 11:19:28 ,2021-10-26 11:19:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1521102611201475682235002027,6.54    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102622001455785703878107	,XP2421102611201475628074001533	,2021-10-26 11:16:55 ,2021-10-26 11:16:56 ,2021-10-26 11:16:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2421102611201475628074001533,12.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211026393066003781 	,                    	,2021-10-26 03:08:36 ,                    ,2021-10-26 03:08:36 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-2021.10.25-收益发放 ,1.81    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211025377159123781 	,                    	,2021-10-25 03:04:24 ,                    ,2021-10-25 03:04:24 ,支付宝网站     ,即时到账交易          ,国泰基金管理有限公司      ,余额宝-2021.10.24-收益发放 ,1.77    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021102404200113001086762313	,2021102422001484135718640258	,2021-10-24 09:57:10 ,2021-10-24 09:57:11 ,2021-10-24 09:57:11 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,9.00    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102404200113001086777663	,2021102422001484135719348507	,2021-10-24 09:56:39 ,2021-10-24 09:56:40 ,2021-10-24 09:56:40 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,28.00   ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102404200113001086759123	,2021102422001484135718338348	,2021-10-24 09:56:05 ,2021-10-24 09:56:06 ,2021-10-24 09:56:06 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,4.90    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
2021102404200113001086752107	,2021102422001484135718661807	,2021-10-24 09:54:02 ,2021-10-24 09:54:04 ,2021-10-24 09:54:04 ,支付宝网站     ,即时到账交易          ,Jackfrank       ,亲情卡                 ,2.40    ,支出      ,亲情卡付款成功 ,0.00     ,0.00     ,                    ,已支出      ,
